#PROFILE,#PACKAGE_TYPE,#PRIVILEGE_LEVEL,#API_VERSION_ISSUED,#API_VERSION_EXPIRED,#DOCUMENTED,#PRIVILEGE_NAME,#PRIVILEGE_DISPLAY,#PRIVILEGE_DESCRIPTION,#PRIVILEGE_GROUP,#CHANGED_TO
common,wrt,public,1,1,yes,http://tizen.org/privilege/mediacontent,,,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,http://tizen.org/privilege/content.read&http://tizen.org/privilege/content.write
common,wrt,public,1,1,yes,http://tizen.org/privilege/mediacontent.read,,,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,http://tizen.org/privilege/content.read
common,wrt,public,1,2.3,no,http://tizen.org/privilege/messageport,,,IDS_TPLATFORM_BODY_PAID_SERVICES_ABB,
common,wrt,public,1,1,yes,http://tizen.org/privilege/messaging,,,IDS_TPLATFORM_BODY_PAID_SERVICES_ABB,http://tizen.org/privilege/messaging.read&http://tizen.org/privilege/messaging.write
common,wrt,public,1,2.3,no,http://tizen.org/privilege/messaging.email,,,IDS_TPLATFORM_BODY_PAID_SERVICES_ABB,http://tizen.org/privilege/messaging.read&http://tizen.org/privilege/messaging.write
common,wrt,public,1,2.3,no,http://tizen.org/privilege/messaging.mms,,,IDS_TPLATFORM_BODY_PAID_SERVICES_ABB,http://tizen.org/privilege/messaging.read&http://tizen.org/privilege/messaging.write
mobile,wrt,public,1,9.9,yes,http://tizen.org/privilege/messaging.read,IDS_TPLATFORM_BODY_ACCESSING_MESSAGES,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_RETRIEVE_MESSAGES_FROM_MESSAGE_BOXES_OR_RECEIVE_MESSAGES,IDS_TPLATFORM_BODY_PAID_SERVICES_ABB,
mobile,wrt,public,1,2,yes,http://tizen.org/privilege/messaging.send,IDS_TPLATFORM_BODY_WRITING_MESSAGES,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_WRITE_TEXT_MESSAGES_MULTIMEDIA_MESSAGES_AND_EMAILS,IDS_TPLATFORM_BODY_PAID_SERVICES_ABB,http://tizen.org/privilege/messaging.write
common,wrt,public,1,2.3,no,http://tizen.org/privilege/messaging.sms,,,IDS_TPLATFORM_BODY_PAID_SERVICES_ABB,http://tizen.org/privilege/messaging.read&http://tizen.org/privilege/messaging.write
mobile,wrt,public,1,9.9,yes,http://tizen.org/privilege/messaging.write,IDS_TPLATFORM_BODY_WRITING_MESSAGES,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_WRITE_TEXT_MESSAGES_MULTIMEDIA_MESSAGES_AND_EMAILS,IDS_TPLATFORM_BODY_PAID_SERVICES_ABB,
mobile,wrt,partner,2.1,9.9,yes,http://tizen.org/privilege/networkbearerselection,IDS_TPLATFORM_BODY_SELECTING_NETWORK_CONNECTION,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_RESTRICT_THE_DEVICE_SO_SOME_SPECIFIC_DOMAINS_CAN_ONLY_BE_ACCESSED_VIA_MOBILE_NETWORKS,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
common,wrt,public,1,1,yes,http://tizen.org/privilege/nfc,,,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,http://tizen.org/privilege/nfc.admin&http://tizen.org/privilege/nfc.cardemulation&http://tizen.org/privilege/nfc.common&http://tizen.org/privilege/nfc.p2p&http://tizen.org/privilege/nfc.tag
mobile,wrt,public,2,9.9,yes,http://tizen.org/privilege/nfc.admin,IDS_TPLATFORM_BODY_MANAGING_NFC_GENERAL_SETTINGS,IDS_TPLATFORM_SBODY_THIS_APPLICATION_CAN_CHANGE_NFC_SETTINGS_SUCH_AS_TURNING_NFC_ON_OR_OFF,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
mobile,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/nfc.cardemulation,IDS_TPLATFORM_HEADER_USING_NFC_CARD_EMULATION_MODE,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_ACCESS_SMART_CARD_DETAILS_SUCH_AS_CREDIT_CARD_DETAILS_AND_ALLOW_USERS_TO_MAKE_PAYMENTS_VIA_NFC,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
mobile,wrt,public,2,9.9,yes,http://tizen.org/privilege/nfc.common,IDS_TPLATFORM_BODY_USING_NFC_COMMON_FEATURES,IDS_TPLATFORM_SBODY_THIS_APPLICATION_CAN_USE_NFC_COMMON_FEATURES,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
mobile,wrt,public,1,9.9,yes,http://tizen.org/privilege/nfc.p2p,IDS_TPLATFORM_BODY_PUSHING_NFC_MESSAGES,IDS_TPLATFORM_SBODY_THIS_APPLICATION_CAN_PUSH_NFC_MESSAGES_TO_OTHER_DEVICES,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
mobile,wrt,public,1,9.9,yes,http://tizen.org/privilege/nfc.tag,IDS_TPLATFORM_BODY_READING_WRITING_TO_NFC_TAGS,IDS_TPLATFORM_SBODY_THIS_APPLICATION_CAN_READ_AND_WRITE_NFC_TAG_INFORMATION,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
common,wrt,public,2.1,9.9,yes,http://tizen.org/privilege/notification,IDS_TPLATFORM_BODY_PROVIDING_NOTIFICATIONS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_SHOW_AND_HIDE_ITS_OWN_NOTIFICATIONS_AND_BADGES,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
mobile,wrt,public,2,2,yes,http://tizen.org/privilege/notification.read,IDS_TPLATFORM_HEADER_RETRIEVING_NOTIFICATION_INFORMATION,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_READ_INFORMATION_ABOUT_NOTIFICATIONS,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,http://tizen.org/privilege/notification
mobile,wrt,public,2,2,yes,http://tizen.org/privilege/notification.write,IDS_TPLATFORM_HEADER_MANAGING_NOTIFICATIONS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_DISPLAY_EDIT_AND_DELETE_NOTIFICATIONS,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,http://tizen.org/privilege/notification
common,wrt,public,1,2.3,no,http://tizen.org/privilege/notificationmanager,,,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,http://tizen.org/privilege/notification
common,wrt,public,2.1,9.9,yes,http://tizen.org/privilege/package.info,IDS_TPLATFORM_BODY_RECEIVING_PACKAGE_INFORMATION,IDS_TPLATFORM_SBODY_THIS_APPLICATION_CAN_RECEIVE_PACKAGE_INFORMATION,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
common,wrt,public,1,2.3,no,http://tizen.org/privilege/packageinfo,,,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,http://tizen.org/privilege/package.info
common,wrt,public,1,2.3,no,http://tizen.org/privilege/packagelicensemanager,,,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
common,wrt,platform,2.1,9.9,yes,http://tizen.org/privilege/packagemanager.install,IDS_TPLATFORM_BODY_MANAGING_PACKAGES,IDS_TPLATFORM_SBODY_THIS_APPLICATION_CAN_INSTALL_OR_UNINSTALL_APPLICATION_PACKAGES,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
common,wrt,public,1,2.3,no,http://tizen.org/privilege/packagemanager.setting,,,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,http://tizen.org/privilege/setting
common,wrt,public,1,2.3,no,http://tizen.org/privilege/packagesetting,,,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,http://tizen.org/privilege/setting
common,wrt,public,1,2.3,no,http://tizen.org/privilege/platforminfo,,,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,http://tizen.org/privilege/system
common,wrt,public,1,1,yes,http://tizen.org/privilege/poi,,,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
common,wrt,public,1,1,yes,http://tizen.org/privilege/poi.read,,,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
common,wrt,public,1,1,yes,http://tizen.org/privilege/poi.write,,,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
common,wrt,public,2,9.9,yes,http://tizen.org/privilege/power,IDS_TPLATFORM_BODY_MANAGING_POWER,IDS_TPLATFORM_SBODY_THIS_APPLICATION_CAN_CONTROL_POWER_RELATED_SETTINGS_SUCH_AS_DIMMING_THE_SCREEN,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
mobile,wrt,public,2.1,9.9,yes,http://tizen.org/privilege/push,IDS_TPLATFORM_BODY_RECEIVING_PUSH_NOTIFICATIONS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_RECEIVE_NOTIFICATIONS_VIA_THE_INTERNET,IDS_TPLATFORM_BODY_NETWORK_CONNECTIONS_ABB,
common,wrt,public,1,1,yes,http://tizen.org/privilege/route,,,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
mobile,wrt,public,1,2.3,no,http://tizen.org/privilege/se,IDS_TPLATFORM_BODY_ACCESSING_SECURE_ELEMENTS,IDS_TPLATFORM_SBODY_THIS_APPLICATION_CAN_ACCESS_SECURE_SMART_CARD_CHIPS_SUCH_AS_UICC_SIM_EMBEDDED_SECURE_ELEMENTS_AND_SECURE_SD_CARDS,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,http://tizen.org/privilege/secureelement
mobile,wrt,public,2.1,9.9,yes,http://tizen.org/privilege/secureelement,IDS_TPLATFORM_BODY_ACCESSING_SECURE_ELEMENTS,IDS_TPLATFORM_SBODY_THIS_APPLICATION_CAN_ACCESS_SECURE_SMART_CARD_CHIPS_SUCH_AS_UICC_SIM_EMBEDDED_SECURE_ELEMENTS_AND_SECURE_SD_CARDS,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
common,wrt,public,1,2.3,no,http://tizen.org/privilege/securestorage.read,,,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
common,wrt,public,1,2.3,no,http://tizen.org/privilege/securestorage.write,,,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
common,wrt,public,2,9.9,yes,http://tizen.org/privilege/setting,IDS_TPLATFORM_BODY_ACCESSING_USER_SETTINGS,IDS_TPLATFORM_SBODY_THIS_APPLICATION_CAN_CHANGE_AND_READ_USER_SETTINGS,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
